Key,ShortName
4-CR|2-8|6-8.RST.3,4-CR|2-8|6-8.RST.3
4-CR|2-8|6-8.RST.7,4-CR|2-8|6-8.RST.7
4-CR|2-8|6-8.RST.9,4-CR|2-8|6-8.RST.9
4-CR|2-8|6-8.WHST.8,4-CR|2-8|6-8.WHST.8
4-CR|2-8|6-8.WHST.9,4-CR|2-8|6-8.WHST.9
4-CR|2-8|8.RI.9,4-CR|2-8|8.RI.9
4-CR|2-8|8.W.8,4-CR|2-8|8.W.8
4-CR|2-8|8.W.9a,4-CR|2-8|8.W.9a
4-CR|2-8|8.W.9b,4-CR|2-8|8.W.9b
4-CR|2-9|9.RI.9,4-CR|2-9|9.RI.9
4-CR|2-9|9.W.8,4-CR|2-9|9.W.8
4-CR|2-9|9.W.9a,4-CR|2-9|9.W.9a
4-CR|2-9|9.W.9b,4-CR|2-9|9.W.9b
4-CR|3-10|10.W.8,4-CR|3-10|10.W.8
4-CR|3-11|11-12.W.8,4-CR|3-11|11-12.W.8
4-CR|3-11|11-12.WHST.8,4-CR|3-11|11-12.WHST.8
4-CR|3-4|4.W.9a,4-CR|3-4|4.W.9a
4-CR|3-4|4.W.9b,4-CR|3-4|4.W.9b
4-CR|3-5|5.W.9a,4-CR|3-5|5.W.9a
4-CR|3-5|5.W.9b,4-CR|3-5|5.W.9b
4-CR|3-6|6-8.WHST.8,4-CR|3-6|6-8.WHST.8
4-CR|3-6|6.W.8,4-CR|3-6|6.W.8
4-CR|3-7|6-8.WHST.8,4-CR|3-7|6-8.WHST.8
4-CR|3-7|7.W.8,4-CR|3-7|7.W.8
4-CR|3-8|6-8.WHST.8,4-CR|3-8|6-8.WHST.8
4-CR|3-8|8.W.8,4-CR|3-8|8.W.8
4-CR|3-9|9.W.8,4-CR|3-9|9.W.8
4-CR|4-10|10.RH.1,4-CR|4-10|10.RH.1
4-CR|4-10|10.RH.2,4-CR|4-10|10.RH.2
4-CR|4-10|10.RH.3,4-CR|4-10|10.RH.3
4-CR|4-10|10.RH.7,4-CR|4-10|10.RH.7
4-CR|4-10|10.RH.8,4-CR|4-10|10.RH.8
4-CR|4-10|10.RH.9,4-CR|4-10|10.RH.9
4-CR|4-10|10.RST.1,4-CR|4-10|10.RST.1
4-CR|4-10|10.RST.2,4-CR|4-10|10.RST.2
4-CR|4-10|10.RST.3,4-CR|4-10|10.RST.3
4-CR|4-10|10.RST.7,4-CR|4-10|10.RST.7
4-CR|4-10|10.RST.8,4-CR|4-10|10.RST.8
4-CR|4-10|10.RST.9,4-CR|4-10|10.RST.9
4-CR|4-10|10.W.8,4-CR|4-10|10.W.8
4-CR|4-10|10.W.9a,4-CR|4-10|10.W.9a
4-CR|4-10|10.W.9b,4-CR|4-10|10.W.9b
4-CR|4-10|10.WHST.8,4-CR|4-10|10.WHST.8
4-CR|4-10|10.WHST.9,4-CR|4-10|10.WHST.9
4-CR|4-11|11-12.RH.1,4-CR|4-11|11-12.RH.1
4-CR|4-11|11-12.RH.2,4-CR|4-11|11-12.RH.2
4-CR|4-11|11-12.RH.3,4-CR|4-11|11-12.RH.3
4-CR|4-11|11-12.RH.7,4-CR|4-11|11-12.RH.7
4-CR|4-11|11-12.RH.8,4-CR|4-11|11-12.RH.8
4-CR|4-11|11-12.RH.9,4-CR|4-11|11-12.RH.9
4-CR|4-11|11-12.RST.1,4-CR|4-11|11-12.RST.1
4-CR|4-11|11-12.RST.2,4-CR|4-11|11-12.RST.2
4-CR|4-11|11-12.RST.3,4-CR|4-11|11-12.RST.3
4-CR|4-11|11-12.RST.7,4-CR|4-11|11-12.RST.7
4-CR|4-11|11-12.RST.8,4-CR|4-11|11-12.RST.8
4-CR|4-11|11-12.RST.9,4-CR|4-11|11-12.RST.9
4-CR|4-11|11-12.W.8,4-CR|4-11|11-12.W.8
4-CR|4-11|11-12.W.9a,4-CR|4-11|11-12.W.9a
4-CR|4-11|11-12.W.9b,4-CR|4-11|11-12.W.9b
4-CR|4-11|11-12.WHST.8,4-CR|4-11|11-12.WHST.8
4-CR|4-11|11-12.WHST.9,4-CR|4-11|11-12.WHST.9
4-CR|4-3|3.RI.9,4-CR|4-3|3.RI.9
4-CR|4-3|3.W.8,4-CR|4-3|3.W.8
4-CR|4-4|4.RI.9,4-CR|4-4|4.RI.9
4-CR|4-4|4.W.8,4-CR|4-4|4.W.8
4-CR|4-4|4.W.9a,4-CR|4-4|4.W.9a
4-CR|4-4|4.W.9b,4-CR|4-4|4.W.9b
4-CR|4-5|5.RI.9,4-CR|4-5|5.RI.9
4-CR|4-5|5.W.8,4-CR|4-5|5.W.8
4-CR|4-5|5.W.9a,4-CR|4-5|5.W.9a
4-CR|4-5|5.W.9b,4-CR|4-5|5.W.9b
4-CR|4-6|6-8.RH.1,4-CR|4-6|6-8.RH.1
4-CR|4-6|6-8.RH.2,4-CR|4-6|6-8.RH.2
4-CR|4-6|6-8.RH.3,4-CR|4-6|6-8.RH.3
4-CR|4-6|6-8.RH.5,4-CR|4-6|6-8.RH.5
4-CR|4-6|6-8.RH.6,4-CR|4-6|6-8.RH.6
4-CR|4-6|6-8.RH.7,4-CR|4-6|6-8.RH.7
4-CR|4-6|6-8.RH.8,4-CR|4-6|6-8.RH.8
4-CR|4-6|6-8.RH.9,4-CR|4-6|6-8.RH.9
4-CR|4-6|6-8.RST.1,4-CR|4-6|6-8.RST.1
4-CR|4-6|6-8.RST.2,4-CR|4-6|6-8.RST.2
4-CR|4-6|6-8.RST.3,4-CR|4-6|6-8.RST.3
4-CR|4-6|6-8.RST.5,4-CR|4-6|6-8.RST.5
4-CR|4-6|6-8.RST.6,4-CR|4-6|6-8.RST.6
4-CR|4-6|6-8.RST.7,4-CR|4-6|6-8.RST.7
4-CR|4-6|6-8.RST.8,4-CR|4-6|6-8.RST.8
4-CR|4-6|6-8.RST.9,4-CR|4-6|6-8.RST.9
4-CR|4-6|6.RI.9,4-CR|4-6|6.RI.9
4-CR|4-6|6.W.8,4-CR|4-6|6.W.8
4-CR|4-6|6.W.9a,4-CR|4-6|6.W.9a
4-CR|4-6|6.W.9b,4-CR|4-6|6.W.9b
4-CR|4-7|6-8.RH.1,4-CR|4-7|6-8.RH.1
4-CR|4-7|6-8.RH.2,4-CR|4-7|6-8.RH.2
4-CR|4-7|6-8.RH.3,4-CR|4-7|6-8.RH.3
4-CR|4-7|6-8.RH.5,4-CR|4-7|6-8.RH.5
4-CR|4-7|6-8.RH.6,4-CR|4-7|6-8.RH.6
4-CR|4-7|6-8.RH.7,4-CR|4-7|6-8.RH.7
4-CR|4-7|6-8.RH.8,4-CR|4-7|6-8.RH.8
4-CR|4-7|6-8.RH.9,4-CR|4-7|6-8.RH.9
4-CR|4-7|6-8.RST.1,4-CR|4-7|6-8.RST.1
4-CR|4-7|6-8.RST.2,4-CR|4-7|6-8.RST.2
4-CR|4-7|6-8.RST.3,4-CR|4-7|6-8.RST.3
4-CR|4-7|6-8.RST.5,4-CR|4-7|6-8.RST.5
4-CR|4-7|6-8.RST.6,4-CR|4-7|6-8.RST.6
4-CR|4-7|6-8.RST.7,4-CR|4-7|6-8.RST.7
4-CR|4-7|6-8.RST.8,4-CR|4-7|6-8.RST.8
4-CR|4-7|6-8.RST.9,4-CR|4-7|6-8.RST.9
4-CR|4-7|6-8.WHST.8,4-CR|4-7|6-8.WHST.8
4-CR|4-7|6-8.WHST.9,4-CR|4-7|6-8.WHST.9
4-CR|4-7|7.RI.9,4-CR|4-7|7.RI.9
4-CR|4-8|6-8.RH.1,4-CR|4-8|6-8.RH.1
4-CR|4-8|6-8.RH.2,4-CR|4-8|6-8.RH.2
4-CR|4-8|6-8.RH.3,4-CR|4-8|6-8.RH.3
4-CR|4-8|6-8.RH.5,4-CR|4-8|6-8.RH.5
4-CR|4-8|6-8.RH.6,4-CR|4-8|6-8.RH.6
4-CR|4-8|6-8.RH.7,4-CR|4-8|6-8.RH.7
4-CR|4-8|6-8.RH.8,4-CR|4-8|6-8.RH.8
4-CR|4-8|6-8.RH.9,4-CR|4-8|6-8.RH.9
4-CR|4-8|6-8.RST.1,4-CR|4-8|6-8.RST.1
4-CR|4-8|6-8.RST.2,4-CR|4-8|6-8.RST.2
4-CR|4-8|6-8.RST.3,4-CR|4-8|6-8.RST.3
4-CR|4-8|6-8.RST.5,4-CR|4-8|6-8.RST.5
4-CR|4-8|6-8.RST.6,4-CR|4-8|6-8.RST.6
4-CR|4-8|6-8.RST.7,4-CR|4-8|6-8.RST.7
4-CR|4-8|6-8.RST.8,4-CR|4-8|6-8.RST.8
4-CR|4-8|6-8.RST.9,4-CR|4-8|6-8.RST.9
4-CR|4-8|6-8.WHST.8,4-CR|4-8|6-8.WHST.8
4-CR|4-8|6-8.WHST.9,4-CR|4-8|6-8.WHST.9
4-CR|4-8|8.RI.9,4-CR|4-8|8.RI.9
4-CR|4-8|8.W.8,4-CR|4-8|8.W.8
4-CR|4-8|8.W.9a,4-CR|4-8|8.W.9a
4-CR|4-8|8.W.9b,4-CR|4-8|8.W.9b
4-CR|4-9|9.RI.9,4-CR|4-9|9.RI.9
4-CR|4-9|9.W.8,4-CR|4-9|9.W.8
4-CR|4-9|9.W.9a,4-CR|4-9|9.W.9a
4-CR|4-9|9.W.9b,4-CR|4-9|9.W.9b
4-CR|5-10|10.L.6,4-CR|5-10|10.L.6
4-CR|5-10|10.W.2d,4-CR|5-10|10.W.2d
4-CR|5-10|10.W.3d,4-CR|5-10|10.W.3d
4-CR|5-11|11-12.L.6,4-CR|5-11|11-12.L.6
4-CR|5-11|11-12.W.2d,4-CR|5-11|11-12.W.2d
4-CR|5-11|11-12.W.3d,4-CR|5-11|11-12.W.3d
4-CR|5-3|3.L.3a,4-CR|5-3|3.L.3a
4-CR|5-3|3.L.6,4-CR|5-3|3.L.6
4-CR|5-3|3.W.2d,4-CR|5-3|3.W.2d
4-CR|5-3|3.W.3d,4-CR|5-3|3.W.3d
4-CR|5-4|4.L.3a,4-CR|5-4|4.L.3a
4-CR|5-4|4.L.6,4-CR|5-4|4.L.6
4-CR|5-4|4.W.2d,4-CR|5-4|4.W.2d
4-CR|5-4|4.W.3d,4-CR|5-4|4.W.3d
4-CR|5-5|5.L.3a,4-CR|5-5|5.L.3a
4-CR|5-5|5.L.6,4-CR|5-5|5.L.6
4-CR|5-5|5.W.2d,4-CR|5-5|5.W.2d
4-CR|5-5|5.W.3d,4-CR|5-5|5.W.3d
4-CR|5-6|6.L.6,4-CR|5-6|6.L.6
4-CR|5-6|6.W.2d,4-CR|5-6|6.W.2d
4-CR|5-6|6.W.3d,4-CR|5-6|6.W.3d
4-CR|5-7|7.L.6,4-CR|5-7|7.L.6
4-CR|5-7|7.W.2d,4-CR|5-7|7.W.2d
4-CR|5-7|7.W.3d,4-CR|5-7|7.W.3d
4-CR|5-8|8.L.6,4-CR|5-8|8.L.6
4-CR|5-8|8.W.2d,4-CR|5-8|8.W.2d
4-CR|5-8|8.W.3d,4-CR|5-8|8.W.3d
4-CR|5-9|9.L.6,4-CR|5-9|9.L.6
4-CR|5-9|9.W.2d,4-CR|5-9|9.W.2d
4-CR|5-9|9.W.3d,4-CR|5-9|9.W.3d
4-CR|6-10|10.L.1a,4-CR|6-10|10.L.1a
4-CR|6-10|10.L.1b,4-CR|6-10|10.L.1b
4-CR|6-10|10.L.2a,4-CR|6-10|10.L.2a
4-CR|6-10|10.L.2b,4-CR|6-10|10.L.2b
4-CR|6-11|11-12.L.1a,4-CR|6-11|11-12.L.1a
4-CR|6-11|11-12.L.1b,4-CR|6-11|11-12.L.1b
4-CR|6-11|11-12.L.2a,4-CR|6-11|11-12.L.2a
4-CR|6-11|11-12.L.2b,4-CR|6-11|11-12.L.2b
4-CR|6-3|3.L.1a,4-CR|6-3|3.L.1a
4-CR|6-3|3.L.1b,4-CR|6-3|3.L.1b
4-CR|6-3|3.L.1c,4-CR|6-3|3.L.1c
4-CR|6-3|3.L.1d,4-CR|6-3|3.L.1d
4-CR|6-3|3.L.1e,4-CR|6-3|3.L.1e
4-CR|6-3|3.L.1f,4-CR|6-3|3.L.1f
4-CR|6-3|3.L.1g,4-CR|6-3|3.L.1g
4-CR|6-3|3.L.1h,4-CR|6-3|3.L.1h
4-CR|6-3|3.L.1i,4-CR|6-3|3.L.1i
4-CR|6-3|3.L.2a,4-CR|6-3|3.L.2a
4-CR|6-3|3.L.2b,4-CR|6-3|3.L.2b
4-CR|6-3|3.L.2c,4-CR|6-3|3.L.2c
4-CR|6-3|3.L.2d,4-CR|6-3|3.L.2d
4-CR|6-3|3.L.2e,4-CR|6-3|3.L.2e
4-CR|6-3|3.L.2f,4-CR|6-3|3.L.2f
4-CR|6-3|3.L.2g,4-CR|6-3|3.L.2g
4-CR|6-4|4.L.1a,4-CR|6-4|4.L.1a
4-CR|6-4|4.L.1b,4-CR|6-4|4.L.1b
4-CR|6-4|4.L.1c,4-CR|6-4|4.L.1c
4-CR|6-4|4.L.1d,4-CR|6-4|4.L.1d
4-CR|6-4|4.L.1e,4-CR|6-4|4.L.1e
4-CR|6-4|4.L.1f,4-CR|6-4|4.L.1f
4-CR|6-4|4.L.1g,4-CR|6-4|4.L.1g
4-CR|6-4|4.L.2a,4-CR|6-4|4.L.2a
4-CR|6-4|4.L.2b,4-CR|6-4|4.L.2b
4-CR|6-4|4.L.2c,4-CR|6-4|4.L.2c
4-CR|6-4|4.L.2d,4-CR|6-4|4.L.2d
4-CR|6-4|4.W.6,4-CR|6-4|4.W.6
4-CR|6-5|5.L.1a,4-CR|6-5|5.L.1a
4-CR|6-5|5.L.1b,4-CR|6-5|5.L.1b
4-CR|6-5|5.L.1c,4-CR|6-5|5.L.1c
4-CR|6-5|5.L.1d,4-CR|6-5|5.L.1d
4-CR|6-5|5.L.1e,4-CR|6-5|5.L.1e
4-CR|6-5|5.L.2a,4-CR|6-5|5.L.2a
4-CR|6-5|5.L.2b,4-CR|6-5|5.L.2b
4-CR|6-5|5.L.2c,4-CR|6-5|5.L.2c
4-CR|6-5|5.L.2d,4-CR|6-5|5.L.2d
4-CR|6-5|5.L.2e,4-CR|6-5|5.L.2e
4-CR|6-6|6.L.1a,4-CR|6-6|6.L.1a
4-CR|6-6|6.L.1b,4-CR|6-6|6.L.1b
4-CR|6-6|6.L.1c,4-CR|6-6|6.L.1c
4-CR|6-6|6.L.1d,4-CR|6-6|6.L.1d
4-CR|6-6|6.L.1e,4-CR|6-6|6.L.1e
4-CR|6-6|6.L.2a,4-CR|6-6|6.L.2a
4-CR|6-6|6.L.2b,4-CR|6-6|6.L.2b
4-CR|6-7|7.L.1a,4-CR|6-7|7.L.1a
4-CR|6-7|7.L.1b,4-CR|6-7|7.L.1b
4-CR|6-7|7.L.1c,4-CR|6-7|7.L.1c
4-CR|6-7|7.L.2a,4-CR|6-7|7.L.2a
4-CR|6-7|7.L.2b,4-CR|6-7|7.L.2b
4-CR|6-8|8.L.1a,4-CR|6-8|8.L.1a
4-CR|6-8|8.L.1b,4-CR|6-8|8.L.1b
4-CR|6-8|8.L.1c,4-CR|6-8|8.L.1c
4-CR|6-8|8.L.1d,4-CR|6-8|8.L.1d
4-CR|6-8|8.L.2a,4-CR|6-8|8.L.2a
4-CR|6-8|8.L.2b,4-CR|6-8|8.L.2b
4-CR|6-8|8.L.2c,4-CR|6-8|8.L.2c
4-CR|6-9|9.L.1a,4-CR|6-9|9.L.1a
4-CR|6-9|9.L.1b,4-CR|6-9|9.L.1b
4-CR|6-9|9.L.1c,4-CR|6-9|9.L.1c
4-CR|6-9|9.L.1d,4-CR|6-9|9.L.1d
4-CR|6-9|9.L.2a,4-CR|6-9|9.L.2a
4-CR|6-9|9.L.2b,4-CR|6-9|9.L.2b
4-CR|6-9|9.L.2c,4-CR|6-9|9.L.2c
4-CR|7-10|10.W.6,4-CR|7-10|10.W.6
4-CR|7-10|10.WHST.6,4-CR|7-10|10.WHST.6
4-CR|7-11|11-12.W.6,4-CR|7-11|11-12.W.6
4-CR|7-11|11-12.WHST.6,4-CR|7-11|11-12.WHST.6
4-CR|7-3|3.W.6,4-CR|7-3|3.W.6
4-CR|7-5|5.W.6,4-CR|7-5|5.W.6
4-CR|7-6|6-8.WHST.6,4-CR|7-6|6-8.WHST.6
4-CR|7-6|6-8.WHST.8,4-CR|7-6|6-8.WHST.8
4-CR|7-6|6.W.6,4-CR|7-6|6.W.6
4-CR|7-6|6.W.8,4-CR|7-6|6.W.8
4-CR|7-7|6-8.WHST.6,4-CR|7-7|6-8.WHST.6
4-CR|7-7|6-8.WHST.8,4-CR|7-7|6-8.WHST.8
4-CR|7-7|7.W.6,4-CR|7-7|7.W.6
4-CR|7-7|7.W.8,4-CR|7-7|7.W.8
4-CR|7-8|6-8.WHST.6,4-CR|7-8|6-8.WHST.6
4-CR|7-8|6-8.WHST.8,4-CR|7-8|6-8.WHST.8
4-CR|7-8|8.W.6,4-CR|7-8|8.W.6
4-CR|7-8|8.W.8,4-CR|7-8|8.W.8
4-CR|7-9|9.W.6,4-CR|7-9|9.W.6
4-CR|7-9|9.W.8,4-CR|7-9|9.W.8
NA|NA-10|10.RH.10,NA|NA-10|10.RH.10
NA|NA-10|10.RI.10,NA|NA-10|10.RI.10
NA|NA-10|10.RL.10,NA|NA-10|10.RL.10
NA|NA-10|10.RST.10,NA|NA-10|10.RST.10
NA|NA-10|10.W.10,NA|NA-10|10.W.10
NA|NA-10|10.WHST.10,NA|NA-10|10.WHST.10
NA|NA-10|10.WHST.1a,NA|NA-10|10.WHST.1a
NA|NA-10|10.WHST.1b,NA|NA-10|10.WHST.1b
NA|NA-10|10.WHST.1c,NA|NA-10|10.WHST.1c
NA|NA-10|10.WHST.1d,NA|NA-10|10.WHST.1d
NA|NA-10|10.WHST.1e,NA|NA-10|10.WHST.1e
NA|NA-10|10.WHST.2a,NA|NA-10|10.WHST.2a
NA|NA-10|10.WHST.2b,NA|NA-10|10.WHST.2b
NA|NA-10|10.WHST.2c,NA|NA-10|10.WHST.2c
NA|NA-10|10.WHST.2d,NA|NA-10|10.WHST.2d
NA|NA-10|10.WHST.2e,NA|NA-10|10.WHST.2e
NA|NA-10|10.WHST.4,NA|NA-10|10.WHST.4
NA|NA-10|10.WHST.5,NA|NA-10|10.WHST.5
NA|NA-11|11-12.RH.10,NA|NA-11|11-12.RH.10
NA|NA-11|11-12.RI.10,NA|NA-11|11-12.RI.10
NA|NA-11|11-12.RL.10,NA|NA-11|11-12.RL.10
NA|NA-11|11-12.RST.10,NA|NA-11|11-12.RST.10
NA|NA-11|11-12.W.10,NA|NA-11|11-12.W.10
NA|NA-11|11-12.WHST.10,NA|NA-11|11-12.WHST.10
NA|NA-11|11-12.WHST.1a,NA|NA-11|11-12.WHST.1a
NA|NA-11|11-12.WHST.1b,NA|NA-11|11-12.WHST.1b
NA|NA-11|11-12.WHST.1c,NA|NA-11|11-12.WHST.1c
NA|NA-11|11-12.WHST.1d,NA|NA-11|11-12.WHST.1d
NA|NA-11|11-12.WHST.1e,NA|NA-11|11-12.WHST.1e
NA|NA-11|11-12.WHST.2a,NA|NA-11|11-12.WHST.2a
NA|NA-11|11-12.WHST.2b,NA|NA-11|11-12.WHST.2b
NA|NA-11|11-12.WHST.2c,NA|NA-11|11-12.WHST.2c
NA|NA-11|11-12.WHST.2d,NA|NA-11|11-12.WHST.2d
NA|NA-11|11-12.WHST.2e,NA|NA-11|11-12.WHST.2e
NA|NA-11|11-12.WHST.4,NA|NA-11|11-12.WHST.4
NA|NA-11|11-12.WHST.5,NA|NA-11|11-12.WHST.5
NA|NA-3|3.RF.3a,NA|NA-3|3.RF.3a
NA|NA-3|3.RF.3b,NA|NA-3|3.RF.3b
NA|NA-3|3.RF.3c,NA|NA-3|3.RF.3c
NA|NA-3|3.RF.3d,NA|NA-3|3.RF.3d
NA|NA-3|3.RF.4a,NA|NA-3|3.RF.4a
NA|NA-3|3.RF.4b,NA|NA-3|3.RF.4b
NA|NA-3|3.RF.4c,NA|NA-3|3.RF.4c
NA|NA-3|3.RI.10,NA|NA-3|3.RI.10
NA|NA-3|3.RL.10,NA|NA-3|3.RL.10
NA|NA-3|3.W.10,NA|NA-3|3.W.10
NA|NA-4|4.RF.3a,NA|NA-4|4.RF.3a
NA|NA-4|4.RF.4a,NA|NA-4|4.RF.4a
NA|NA-4|4.RF.4b,NA|NA-4|4.RF.4b
NA|NA-4|4.RF.4c,NA|NA-4|4.RF.4c
NA|NA-4|4.RI.10,NA|NA-4|4.RI.10
NA|NA-4|4.RL.10,NA|NA-4|4.RL.10
NA|NA-4|4.W.10,NA|NA-4|4.W.10
NA|NA-5|5.RF.1a,NA|NA-5|5.RF.1a
NA|NA-5|5.RF.2a,NA|NA-5|5.RF.2a
NA|NA-5|5.RF.2b,NA|NA-5|5.RF.2b
NA|NA-5|5.RF.2c,NA|NA-5|5.RF.2c
NA|NA-5|5.RI.10,NA|NA-5|5.RI.10
NA|NA-5|5.RL.10,NA|NA-5|5.RL.10
NA|NA-5|5.W.10,NA|NA-5|5.W.10
NA|NA-6|6-8.RH.10,NA|NA-6|6-8.RH.10
NA|NA-6|6-8.RST.10,NA|NA-6|6-8.RST.10
NA|NA-6|6-8.WHST.10,NA|NA-6|6-8.WHST.10
NA|NA-6|6-8.WHST.1a,NA|NA-6|6-8.WHST.1a
NA|NA-6|6-8.WHST.1b,NA|NA-6|6-8.WHST.1b
NA|NA-6|6-8.WHST.1c,NA|NA-6|6-8.WHST.1c
NA|NA-6|6-8.WHST.1d,NA|NA-6|6-8.WHST.1d
NA|NA-6|6-8.WHST.1e,NA|NA-6|6-8.WHST.1e
NA|NA-6|6-8.WHST.2a,NA|NA-6|6-8.WHST.2a
NA|NA-6|6-8.WHST.2b,NA|NA-6|6-8.WHST.2b
NA|NA-6|6-8.WHST.2c,NA|NA-6|6-8.WHST.2c
NA|NA-6|6-8.WHST.2d,NA|NA-6|6-8.WHST.2d
NA|NA-6|6-8.WHST.2e,NA|NA-6|6-8.WHST.2e
NA|NA-6|6-8.WHST.2f,NA|NA-6|6-8.WHST.2f
NA|NA-6|6-8.WHST.4,NA|NA-6|6-8.WHST.4
NA|NA-6|6-8.WHST.5,NA|NA-6|6-8.WHST.5
NA|NA-6|6.RI.10,NA|NA-6|6.RI.10
NA|NA-6|6.RL.10,NA|NA-6|6.RL.10
NA|NA-7|6-8.RH.10,NA|NA-7|6-8.RH.10
NA|NA-7|6-8.RST.10,NA|NA-7|6-8.RST.10
NA|NA-7|6-8.WHST.10,NA|NA-7|6-8.WHST.10
NA|NA-7|6-8.WHST.1a,NA|NA-7|6-8.WHST.1a
NA|NA-7|6-8.WHST.1b,NA|NA-7|6-8.WHST.1b
NA|NA-7|6-8.WHST.1c,NA|NA-7|6-8.WHST.1c
NA|NA-7|6-8.WHST.1d,NA|NA-7|6-8.WHST.1d
NA|NA-7|6-8.WHST.1e,NA|NA-7|6-8.WHST.1e
NA|NA-7|6-8.WHST.2a,NA|NA-7|6-8.WHST.2a
NA|NA-7|6-8.WHST.2b,NA|NA-7|6-8.WHST.2b
NA|NA-7|6-8.WHST.2c,NA|NA-7|6-8.WHST.2c
NA|NA-7|6-8.WHST.2d,NA|NA-7|6-8.WHST.2d
NA|NA-7|6-8.WHST.2e,NA|NA-7|6-8.WHST.2e
NA|NA-7|6-8.WHST.2f,NA|NA-7|6-8.WHST.2f
NA|NA-7|6-8.WHST.4,NA|NA-7|6-8.WHST.4
NA|NA-7|6-8.WHST.5,NA|NA-7|6-8.WHST.5
NA|NA-7|7.RI.10,NA|NA-7|7.RI.10
NA|NA-7|7.RL.10,NA|NA-7|7.RL.10
NA|NA-8|6-8.RH.10,NA|NA-8|6-8.RH.10
NA|NA-8|6-8.RST.10,NA|NA-8|6-8.RST.10
NA|NA-8|6-8.WHST.10,NA|NA-8|6-8.WHST.10
NA|NA-8|6-8.WHST.1a,NA|NA-8|6-8.WHST.1a
NA|NA-8|6-8.WHST.1b,NA|NA-8|6-8.WHST.1b
NA|NA-8|6-8.WHST.1c,NA|NA-8|6-8.WHST.1c
NA|NA-8|6-8.WHST.1d,NA|NA-8|6-8.WHST.1d
NA|NA-8|6-8.WHST.1e,NA|NA-8|6-8.WHST.1e
NA|NA-8|6-8.WHST.2a,NA|NA-8|6-8.WHST.2a
NA|NA-8|6-8.WHST.2b,NA|NA-8|6-8.WHST.2b
NA|NA-8|6-8.WHST.2c,NA|NA-8|6-8.WHST.2c
NA|NA-8|6-8.WHST.2d,NA|NA-8|6-8.WHST.2d
NA|NA-8|6-8.WHST.2e,NA|NA-8|6-8.WHST.2e
NA|NA-8|6-8.WHST.2f,NA|NA-8|6-8.WHST.2f
NA|NA-8|6-8.WHST.4,NA|NA-8|6-8.WHST.4
NA|NA-8|6-8.WHST.5,NA|NA-8|6-8.WHST.5
NA|NA-8|8.RI.10,NA|NA-8|8.RI.10
NA|NA-8|8.RL.10,NA|NA-8|8.RL.10
NA|NA-8|8.W.10,NA|NA-8|8.W.10
NA|NA-9|9.RI.10,NA|NA-9|9.RI.10
NA|NA-9|9.RL.10,NA|NA-9|9.RL.10
NA|NA-9|9.W.10,NA|NA-9|9.W.10
